13.8	13.1	12.5	12.3	14.4	12.2	14.6	12.5	14.26
13.8	13.1	12.4	12.3	14.4	12.2	14.6	12.4	14.24
13.8	13	12.4	12.3	14.4	12.1	14.6	12.4	14.22
13.7	13	12.4	12.2	14.4	12.1	14.6	12.4	14.19
13.7	13	12.4	12.2	14.3	12.1	14.6	12.3	14.17
13.7	12.9	12.4	12.2	14.3	12.1	14.6	12.3	14.15
13.6	12.9	12.3	12.2	14.3	12.1	14.5	12.3	14.12
13.6	12.9	12.3	12.1	14.3	12	14.5	12.2	14.1
13.6	12.8	12.3	12.1	14.3	12	14.5	12.2	14.07
13.5	12.8	12.3	12.1	14.2	12	14.5	12.1	14.05
13.5	12.8	12.2	12.1	14.2	12	14.5	12.1	14.02
13.5	12.7	12.2	12.1	14.2	11.9	14.5	12.1	13.99
13.4	12.7	12.2	12	14.2	11.9	14.5	12	13.97
13.4	12.7	12.2	12	14.1	11.9	14.5	12	13.94
13.4	12.6	12.2	12	14.1	11.9	14.5	12	13.91
13.3	12.6	12.2	12	14.1	11.9	14.5	11.9	13.88
13.3	12.6	12.1	11.9	14.1	11.9	14.5	11.9	13.85
13.3	12.5	12.1	11.9	14	11.8	14.4	11.8	13.83
13.2	12.5	12.1	11.9	14	11.8	14.4	11.8	13.8
13.2	12.5	12.1	11.9	14	11.8	14.4	11.8	13.77
13.2	12.4	12.1	11.8	13.9	11.8	14.4	11.7	13.74
13.1	12.4	12	11.8	13.9	11.8	14.4	11.7	13.7
13.1	12.4	12	11.8	13.9	11.7	14.4	11.7	13.67
13.1	12.3	12	11.8	13.9	11.7	14.4	11.6	13.64
13	12.3	12	11.8	13.8	11.7	14.3	11.6	13.61
13	12.3	12	11.7	13.8	11.7	14.3	11.5	13.58
13	12.2	11.9	11.7	13.8	11.6	14.3	11.5	13.55
12.9	12.2	11.9	11.7	13.7	11.6	14.3	11.5	13.51
12.9	12.2	11.9	11.7	13.7	11.6	14.3	11.4	13.48
12.9	12.1	11.9	11.6	13.7	11.6	14.2	11.4	13.45
12.8	12.1	11.9	11.6	13.6	11.6	14.2	11.4	13.41
12.8	12.1	11.8	11.6	13.6	11.5	14.2	11.3	13.38
12.7	12	11.8	11.6	13.6	11.5	14.2	11.3	13.35
12.7	12	11.8	11.5	13.5	11.5	14.1	-9	13.31
12.7	12	11.8	11.5	13.5	11.5	14.1	-9	13.28
12.6	11.9	11.8	11.5	13.5	11.5	14.1	-9	13.24
12.6	11.9	11.7	11.5	13.4	11.5	14.1	-9	13.21
12.6	11.9	11.7	11.5	13.4	11.4	14	-9	13.17
12.5	11.8	11.7	11.4	13.4	11.4	14	-9	13.14
12.5	11.8	11.7	11.4	13.3	11.4	14	-9	13.1
12.4	11.8	11.7	11.4	13.3	11.4	14	-9	13.07
12.4	11.7	11.6	11.4	13.3	11.4	13.9	-9	13.03
12.4	11.7	11.6	11.3	13.2	-9	13.9	-9	13
12.3	11.7	11.6	11.3	13.2	-9	13.9	-9	12.96
12.3	11.6	11.6	11.3	13.2	-9	13.9	-9	12.92
12.3	11.6	11.6	11.3	13.1	-9	13.8	-9	12.89
12.2	11.6	11.6	11.3	13.1	-9	13.8	-9	12.85
12.2	11.5	11.5	-9	13	-9	13.8	-9	12.81
12.1	11.5	11.5	-9	13	-9	13.7	-9	12.78
12.1	11.5	11.5	-9	13	-9	13.7	-9	12.74
12.1	11.4	11.5	-9	12.9	-9	13.7	-9	12.7
12	11.4	11.4	-9	12.9	-9	13.6	-9	12.67
12	11.3	11.4	-9	12.9	-9	13.6	-9	12.63
12	11.3	11.4	-9	12.8	-9	13.6	-9	12.59
11.9	11.3	11.4	-9	12.8	-9	13.5	-9	12.56
11.9	11.2	11.4	-9	12.8	-9	13.5	-9	12.52
11.8	11.2	-9	-9	12.7	-9	13.5	-9	12.48
11.8	11.2	-9	-9	12.7	-9	13.4	-9	12.44
11.8	11.2	-9	-9	12.6	-9	13.4	-9	12.41
11.7	11.1	-9	-9	12.6	-9	13.4	-9	12.37
11.7	11.1	-9	-9	12.6	-9	13.3	-9	12.33
11.7	11.1	-9	-9	12.5	-9	13.3	-9	12.29
11.6	11	-9	-9	12.5	-9	13.3	-9	12.26
11.6	11	-9	-9	12.5	-9	13.2	-9	12.22
11.5	11	-9	-9	12.4	-9	13.2	-9	12.18
11.5	10.9	-9	-9	12.4	-9	13.2	-9	12.14
11.5	10.9	-9	-9	12.3	-9	13.1	-9	12.1
11.4	10.9	-9	-9	12.3	-9	13.1	-9	12.07
11.4	10.8	-9	-9	12.3	-9	13.1	-9	12.03
11.4	-9	-9	-9	12.2	-9	13	-9	11.99
11.3	-9	-9	-9	12.2	-9	13	-9	11.95
11.3	-9	-9	-9	12.1	-9	13	-9	-9
11.2	-9	-9	-9	12.1	-9	12.9	-9	-9
11.2	-9	-9	-9	12.1	-9	12.9	-9	-9
11.2	-9	-9	-9	12	-9	12.9	-9	-9
11.1	-9	-9	-9	12	-9	12.8	-9	-9
11.1	-9	-9	-9	12	-9	12.8	-9	-9
11.1	-9	-9	-9	11.9	-9	12.7	-9	-9
11	-9	-9	-9	11.9	-9	12.7	-9	-9
11	-9	-9	-9	11.8	-9	12.7	-9	-9
11	-9	-9	-9	11.8	-9	12.6	-9	-9
10.9	-9	-9	-9	11.8	-9	12.6	-9	-9
10.9	-9	-9	-9	11.7	-9	12.6	-9	-9
10.8	-9	-9	-9	11.7	-9	12.5	-9	-9
10.8	-9	-9	-9	11.6	-9	12.5	-9	-9
10.8	-9	-9	-9	11.6	-9	12.4	-9	-9
10.7	-9	-9	-9	11.6	-9	12.4	-9	-9
10.7	-9	-9	-9	11.5	-9	12.4	-9	-9
-9	-9	-9	-9	11.5	-9	12.3	-9	-9
-9	-9	-9	-9	11.5	-9	12.3	-9	-9
-9	-9	-9	-9	11.4	-9	12.3	-9	-9
-9	-9	-9	-9	11.4	-9	12.2	-9	-9
-9	-9	-9	-9	11.3	-9	12.2	-9	-9
-9	-9	-9	-9	11.3	-9	12.1	-9	-9
-9	-9	-9	-9	11.3	-9	12.1	-9	-9
-9	-9	-9	-9	11.2	-9	12.1	-9	-9
-9	-9	-9	-9	11.2	-9	12	-9	-9
-9	-9	-9	-9	11.2	-9	12	-9	-9
-9	-9	-9	-9	-9	-9	12	-9	-9
-9	-9	-9	-9	-9	-9	11.9	-9	-9
-9	-9	-9	-9	-9	-9	11.9	-9	-9
-9	-9	-9	-9	-9	-9	11.8	-9	-9
-9	-9	-9	-9	-9	-9	11.8	-9	-9
-9	-9	-9	-9	-9	-9	11.8	-9	-9
-9	-9	-9	-9	-9	-9	11.7	-9	-9
-9	-9	-9	-9	-9	-9	11.7	-9	-9
-9	-9	-9	-9	-9	-9	11.7	-9	-9
-9	-9	-9	-9	-9	-9	11.6	-9	-9
-9	-9	-9	-9	-9	-9	11.6	-9	-9
-9	-9	-9	-9	-9	-9	11.5	-9	-9
-9	-9	-9	-9	-9	-9	11.5	-9	-9
-9	-9	-9	-9	-9	-9	11.5	-9	-9
-9	-9	-9	-9	-9	-9	11.4	-9	-9
-9	-9	-9	-9	-9	-9	11.4	-9	-9
-9	-9	-9	-9	-9	-9	11.4	-9	-9
-9	-9	-9	-9	-9	-9	11.3	-9	-9
-9	-9	-9	-9	-9	-9	11.3	-9	-9
